"assignedURI","label","spec"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Interpretatie","Interpretatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Meetreeks","Meetreeks","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Fractiemeting","Fractiemeting","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Boring","Boring","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Opdracht","Opdracht","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Meetreeksresultaat","Meetreeksresultaat","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Fractiemetingresultaat","Fractiemetingresultaat","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Erkenning","Erkenning","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#BO_RuimtelijkBemonsteringsobject","BO_RuimtelijkBemonsteringsobject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Profielelement","Profielelement","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Laag","Laag","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/generiek#DirectePositie","DirectePositie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Meetreekswaarde","Meetreekswaarde","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Fractiemetingwaarde","Fractiemetingwaarde","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Maaiveld","Maaiveld","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#BO_CurveWaardepaar","BO_CurveWaardepaar","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/generiek#Opmeting","Opmeting","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"http://www.w3.org/2000/01/rdf-schema#Literal","Literal","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/besluit#Besluit","Besluit","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/bodem-en-ondergrond#Profielelement","Profielelement","https://data.dev-vlaanderen.be/doc/applicatieprofiel/bodem-en-ondergrond/bodem-en-ondergrond/kandidaatstandaard/2024-10-01"
"https://data.vlaanderen.be/ns/financiele-rapportering#FinancieelRapport","FinancieelRapport","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Validatie","Validatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Schema","Schema","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Concept","Concept","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Context","Context","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/dossier#Dossier","Dossier","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Feit","Feit","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Dimensieconcept","Dimensieconcept","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Dimensie","Dimensie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Dimensieschema","Dimensieschema","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Neerlegging","Neerlegging","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Rapportrelatie","Rapportrelatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Opmerking","Opmerking","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Conceptrelatie","Conceptrelatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#FeitelijkeVereniging","FeitelijkeVereniging","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/persoon#GeregistreerdPersoon","Geregistreerd Persoon","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#Vereniging","Vereniging","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-data#ZakelijkRapport","ZakelijkRapport","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#DimensieConceptrelatie","Dimensieconceptrelatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Hypercube","Hypercube","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#PuurDatatype","PuurDatatype","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Monetair","Monetair","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#AandelenDatatype","AandelenDatatype","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Aandelen","Aandelen","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Puur","Puur","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#Eenheid","Eenheid","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#integer","Integer","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#anyURI","URI","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#date","Date","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"http://www.w3.org/2001/XMLSchema#boolean","Boolean","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/financiele-rapportering#ZakelijkRapport","ZakelijkRapport","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#Vereniging","Vereniging","https://data.dev-vlaanderen.be/doc/applicatieprofiel/financiele-rapportering/erkendestandaard/2024-04-17"
"https://data.vlaanderen.be/ns/persoon#GeregistreerdPersoon","Geregistreerd Persoon","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Leercredential","Leercredential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Inschrijving","Inschrijving","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Studentenkaart","Studentenkaart","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Leerinschrijfcredential","Leerinschrijfcredential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Uitschrijving","Uitschrijving","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#boolean","Boolean","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#duration","Duration","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#gYear","Year","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#HTML","HTML","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"http://www.w3.org/2001/XMLSchema#integer","Integer","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#Leercredential","Leercredential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#VerifieerbareCredential","Verifieerbare Credential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/leercredential#ContactPoint","ContactPoint","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerinschrijfcredential/kandidaatstandaard/2024-07-02"
"https://data.vlaanderen.be/ns/persoon#GeregistreerdPersoon","Geregistreerd Persoon","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Credential","Credential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#VerifieerbareCredential","Verifieerbare Credential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Leercredential","Leercredential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/adres#Adres","Belgisch Adres","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#anyURI","URI","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#duration","Duration","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#boolean","Boolean","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#integer","Integer","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2000/01/rdf-schema#Literal","Literal","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#gYear","Year","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#HTML","HTML","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"http://www.w3.org/2001/XMLSchema#double","Double","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Credential","Credential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#VerifieerbareCredential","Verifieerbare Credential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Leercredential","Leercredential","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#ContactPoint","ContactPoint","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Inschrijving","Inschrijving","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/leercredential#Uitschrijving","Uitschrijving","https://data.dev-vlaanderen.be/doc/applicatieprofiel/leerprestatiecredential/kandidaatstandaard/2023-12-21"
"https://data.vlaanderen.be/ns/lokale-economie#Transactie","Transactie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Druktemeting","Druktemeting","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Verkoopmeting","Verkoopmeting","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
