"assignedURI","label","spec"
"https://data.vlaanderen.be/ns/lokale-economie#Aankooplijn","Aankooplijn","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Omgevingskenmerk","Omgevingskenmerk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Verkoopkenmerk","Verkoopkenmerk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/verkeersmetingen#Verkeersobject","TrafficObject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/persoon#Verblijfplaats","Verblijfplaats","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Bezoekersgebied","Bezoekersgebied","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Handelszaak","Handelszaak","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Druktekenmerk","Druktekenmerk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Omgevingsobservatie","OmgevingsObservatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/adres#Adres","Belgisch Adres","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#HerkomstType","HerkomstType","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Profiel","Profiel","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/financiele-data#Monetair","Monetair","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/RuimtelijkPlannen#DirecteLocatieAanduiding","DirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/generiek#StandaardEenheid","Standaard Eenheid","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#SocioDemografischProfiel","SocioDemografischProfiel","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Organisatieprofiel","Organisatieprofiel","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/RuimtelijkPlannen#IndirecteLocatieAanduiding","IndirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#integer","Integer","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2000/01/rdf-schema#Literal","Literal","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#anyURI","URI","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#duration","Duration","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#date","Date","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"http://www.w3.org/2001/XMLSchema#time","Time","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/RuimtelijkPlannen#DirecteLocatieAanduiding","DirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/RuimtelijkPlannen#RuimtelijkObject","RuimtelijkObject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/lokale-economie#Locatie","Locatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/persoon#Domicilie","Domicilie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator","Gestructureerde Identificator","https://data.dev-vlaanderen.be/doc/applicatieprofiel/lokale-economie/ontwerpstandaard/2024-01-17"
"https://data.vlaanderen.be/ns/dossier#Dossier","Dossier","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Rechtssubject","Rechtssubject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#JuridischWerk","Juridisch Werk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Procedure","Procedure","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#VaststellingVergundeToestand","Vaststelling Vergunde Toestand","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Recht","Recht","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#NormatieveBepaling","Normatieve Bepaling","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Beroepsmogelijkheid","Beroepsmogelijkheid","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Procedurestap","Procedurestap","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Activiteit","Activiteit","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Vergunning","Vergunning","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#BestuurlijkeRechtshandeling","Bestuurlijke Rechtshandeling","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Zaakhandeling","Zaakhandeling","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#RechterlijkeUitspraak","Rechterlijke Uitspraak","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Rechtshandeling","Rechtshandeling","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Inhoud","Inhoud","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Verbintenis","Verbintenis","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#JuridischeGebeurtenis","Juridische Gebeurtenis","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#JuridischeCategorie","Juridische Categorie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#VergundeToestand","Vergunde Toestand","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Aanvraag","Aanvraag","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#InstellingBeroep","Instelling Beroep","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Bekendmaking","Bekendmaking","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Rechtscollege","Rechtscollege","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Waarmerk","Waarmerk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"http://www.w3.org/2001/XMLSchema#date","Date","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#Rechtssubject","Rechtssubject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/omgevingsvergunning#JuridischWerk","Juridisch Werk","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/generiek#Document","Document","https://data.dev-vlaanderen.be/doc/applicatieprofiel/omgevingsvergunning/erkendestandaard/2024-11-07"
"https://data.vlaanderen.be/ns/campagne/publicatie#Impact","Impact","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#DirectMarketing","Direct Marketing","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#CampagneComponent","Campagne Component","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#VerkoopPromotie","Verkoop Promotie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#AdvertentieEvent","Advertentie Event","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Advertentie","Advertentie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#PublicRelations","Public Relations","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Campagne","Campagne","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Product","Product","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Distributie","Distributie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Marketing","Marketing","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#PublicatieTool","Publicatie Tool","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Publicatiekanaal","Publicatiekanaal","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"http://www.w3.org/2001/XMLSchema#anyURI","URI","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"http://www.w3.org/2001/XMLSchema#time","Time","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#ExpressieCreatie","ExpressieCreatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/campagne/publicatie#Productie","Productie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/publicatie-advertentie/erkendestandaard/2023-11-09"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkeIndicator","RuimtelijkeIndicator","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#ToetsingType","ToetsingType","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkeIndicatorType","RuimtelijkeIndicatorType","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkObjectType","RuimtelijkObjectType","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkObject","RuimtelijkObject","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkObjectRelatie","RuimtelijkObjectRelatie","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/ruimtelijke-indicatoren/#RuimtelijkObjectRelatieType","RuimtelijkObjectRelatieType","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/RuimtelijkeIndicatoren#DirecteLocatieAanduiding","DirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/RuimtelijkeIndicatoren#IndirecteLocatieAanduiding","IndirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/sensoren-en-bemonstering#Formaat","Formaat","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/sensoren-en-bemonstering#Dekking","Dekking","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString","LangString","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/2001/XMLSchema#string","String","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/2001/XMLSchema#anyURI","URI","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/2001/XMLSchema#dateTime","DateTime","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/2001/XMLSchema#integer","Integer","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"http://www.w3.org/2001/XMLSchema#boolean","Boolean","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
"https://data.vlaanderen.be/ns/RuimtelijkeIndicatoren#DirecteLocatieAanduiding","DirecteLocatieAanduiding","https://data.dev-vlaanderen.be/doc/applicatieprofiel/ruimtelijke-indicatoren/kandidaatstandaard/2024-03-21"
